window_id,window_start,regime,detections,detection_rate,acceptance_rate,edge_margin_mean,stability_margin_mean,stability_eta,isolation_share,alignment_cos_mean,alignment_angle_mean,raw_detection_count,substitution_fraction,gating_mode,gating_initial,gating_accepted,gating_rejected,gating_soft_cap,gating_delta_frac,reason_code,resolved_config_path,calm_threshold,crisis_threshold,vol_signal,group_design,group_count,group_replicates,prewhiten_r2_mean,prewhiten_r2_median,prewhiten_mode_requested,prewhiten_mode_effective,prewhiten_factor_count,prewhiten_beta_abs_mean,prewhiten_beta_abs_std,prewhiten_beta_abs_median,prewhiten_factors,residual_energy_mean,acceptance_delta,group_label_counts,group_observations,vol_state_label,cov_condition_baseline,cov_condition_overlay,cov_condition_penalized,mv_condition_cap,mv_condition_flag,mv_turnover,mv_turnover_cost_bps,baseline_errors,factor_present,changed_flag
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012891931636522023,0.0140562413498104,0.01244763166647948,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.01284431839925203,0.014053635704547917,0.012627053831457728,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012829261190178628,0.014051030059285433,0.012458437408714508,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.01282162571097866,0.014048424414022952,0.01267785139669111,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012811600049938513,0.014045818768760468,0.01261764432340337,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012804694681954115,0.014043213123497985,0.012373236041825142,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012788627925606743,0.014042426667490152,0.012360818498242788,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012777394193822936,0.014041640211482319,0.012200458253192853,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012764687698706903,0.014040853755474487,0.012588815250622002,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.01274636693851581,0.014040067299466654,0.01251780865768745,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012720454697659781,0.014039280843458821,0.012548893996459453,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012716942152570923,0.014038979905493139,0.01237870413791022,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012714161976071933,0.014038678967527455,0.012581258710010004,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,full,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012706580036206902,0.014038378029561772,0.012714315705677326,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,mid,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012709736992730494,0.014038077091596088,0.012545516519015603,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,full,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.01269710916663613,0.014037776153630405,0.012704662303567163,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,mid,,,,,,,,,True,0
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012698619794022337,0.014037327567458886,0.01258461128641196,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,calm,,,,,,,,,True,0
,,full,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012688222640335882,0.014036878981287368,0.012775904748169028,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,mid,,,,,,,,,True,0
,,full,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012691184815769297,0.014036430395115849,0.012766411816132306,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,mid,,,,,,,,,True,0
,,full,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012694146991202714,0.014035981808944331,0.013515250877228043,vol,0,0,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,,0,mid,,,,,,,,,True,0
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.01269710916663613,0.014035533222772812,0.013507942397697243,vol,3,10,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:10|mid:10|crisis:10,30,mid,,,,,,,,,True,0
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012698619794022337,0.014033944345356236,0.013576688868126158,vol,3,10,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:10|mid:10|crisis:10,30,mid,,,,,,,,,True,0
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012700130421408544,0.01403235546793966,0.013385779733513598,vol,3,10,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:10|mid:10|crisis:10,30,mid,,,,,,,,,True,0
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012701641048794749,0.014030766590523085,0.014007097666462322,vol,3,9,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:9|mid:9|crisis:9,27,mid,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012703151676180956,0.01402917771310651,0.014271325133380445,vol,3,10,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:10|mid:10|crisis:10,30,crisis,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012704662303567163,0.014035533222772812,0.014251219880977564,vol,3,11,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:11|mid:11|crisis:11,33,crisis,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012706308632704548,0.014037327567458886,0.014420373416054476,vol,3,11,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:11|mid:11|crisis:11,33,crisis,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012707954961841931,0.014038678967527455,0.0144380746236732,vol,3,12,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:12|mid:12|crisis:12,36,crisis,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012709601290979316,0.014040853755474487,0.014372612087407784,vol,3,12,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:12|mid:12|crisis:12,36,crisis,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.0127112476201167,0.014045818768760468,0.01425680986092523,vol,3,13,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:13|mid:13|crisis:13,39,crisis,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012712893949254084,0.0140562413498104,0.01443251166081405,vol,3,12,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:12|mid:12|crisis:12,36,crisis,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012713178300538733,0.014114906994921917,0.014614455276119648,vol,3,12,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:12|mid:12|crisis:12,36,crisis,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012713462651823382,0.014183422605466137,0.014535399896457891,vol,3,12,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:12|mid:12|crisis:12,36,crisis,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012713747003108029,0.01422090737697131,0.014562509635337319,vol,3,12,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:12|mid:12|crisis:12,36,crisis,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012714031354392677,0.014228872244165698,0.014344114309205905,vol,3,12,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:12|mid:12|crisis:12,36,crisis,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012714315705677326,0.014251219880977564,0.01489085217848631,vol,3,13,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:13|mid:13|crisis:13,39,crisis,,,,,,,,,True,0
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.012714665367801602,0.014255691864935697,0.015025397842755542,vol,3,14,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:14|mid:14|crisis:14,42,crisis,,,,,,,,,True,0
82.0,2018-10-29T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01271501502992588,0.01426551902439836,0.015522061862325921,vol,3,15,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:15|mid:15|crisis:15,45,crisis,12.023860444258784,12.023860444258784,5.723528616738372,1000000.0,False,0.0,0.0,factor:Not enough valid observations to fit factor loadings for UIL.;poet:insufficient observations for POET,True,0
83.0,2018-10-30T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.012715364692050155,0.014274670604688122,0.01620568376545965,vol,3,15,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:15|mid:15|crisis:15,45,crisis,11.89700722847424,11.89700722847424,5.712401263820154,1000000.0,False,0.056451704612797214,0.2822585230639861,factor:Not enough valid observations to fit factor loadings for UIL.;poet:insufficient observations for POET,True,0
84.0,2018-10-31T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.012715714354174432,0.014281683826731914,0.016302715058889666,vol,3,16,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,12.129101317448667,12.129101317448667,5.737164885864236,1000000.0,False,0.04563556535702142,0.22817782678510712,factor:Not enough valid observations to fit factor loadings for UIL.;poet:insufficient observations for POET,True,0
85.0,2018-11-01T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.012716064016298708,0.014289663887061025,0.016381597652246605,vol,3,17,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:17|mid:17|crisis:17,51,crisis,11.569764160569866,11.569764160569866,5.565290059309962,1000000.0,False,0.03934116168233266,0.1967058084116633,factor:Not enough valid observations to fit factor loadings for UIL.;poet:insufficient observations for POET,True,0
86.0,2018-11-02T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.012716942152570923,0.014322332166277424,0.01640987620269308,vol,3,18,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:18|mid:18|crisis:18,54,crisis,11.562000704003946,11.562000704003946,5.576275817382404,1000000.0,False,0.0368569386501869,0.18428469325093452,factor:Not enough valid observations to fit factor loadings for UIL.;poet:insufficient observations for POET,True,0
87.0,2018-11-05T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.012717820288843138,0.014335843584176878,0.016509241914553753,vol,3,19,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:19|mid:19|crisis:19,57,crisis,11.619498718031812,11.619498718031812,5.568677690660326,1000000.0,False,0.015012581337673641,0.07506290668836821,factor:Not enough valid observations to fit factor loadings for UIL.;poet:insufficient observations for POET,True,0
88.0,2018-11-06T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.012718698425115351,0.014340080973188871,0.016379002488041434,vol,3,19,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:19|mid:19|crisis:19,57,crisis,12.58643666940057,12.58643666940057,5.940897042809773,1000000.0,False,0.011870725365073055,0.059353626825365276,factor:Not enough valid observations to fit factor loadings for UIL.;poet:insufficient observations for POET,True,0
89.0,2018-11-07T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.012719576561387566,0.014341697028730387,0.016477473688586458,vol,3,20,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:20|mid:20|crisis:20,60,crisis,12.491494657450275,12.491494657450275,5.881850137981347,1000000.0,False,0.01887431432056384,0.0943715716028192,factor:Not enough valid observations to fit factor loadings for UIL.;poet:insufficient observations for POET,True,0
90.0,2018-11-08T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.012720454697659781,0.014344114309205905,0.01672689813365582,vol,3,21,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:21|mid:21|crisis:21,63,crisis,13.684020254929646,13.684020254929646,6.36922235765021,1000000.0,False,0.05365930540547328,0.2682965270273664,factor:Not enough valid observations to fit factor loadings for UIL.;poet:insufficient observations for POET,True,0
91.0,2018-11-09T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.012726932757873788,0.01435703597336769,0.017014076527579924,vol,3,21,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:21|mid:21|crisis:21,63,crisis,14.121240092598569,14.121240092598569,6.579121387131893,1000000.0,False,0.015437710841451584,0.07718855420725793,factor:Not enough valid observations to fit factor loadings for UIL.;poet:insufficient observations for POET,True,0
92.0,2018-11-12T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.012733410818087796,0.01436252316225699,0.016711154708524283,vol,3,21,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:21|mid:21|crisis:21,63,crisis,13.958100314057287,13.958100314057287,6.575358523490046,1000000.0,False,0.028161155484299073,0.14080577742149536,factor:Not enough valid observations to fit factor loadings for UIL.;poet:insufficient observations for POET,True,0
93.0,2018-11-13T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.012739888878301802,0.014367461441456848,0.017314095701101786,vol,3,22,0.39238155230446575,0.37336681060663696,ff5mom,ff5mom,6,0.3091984306657131,0.5081310609215276,0.13587326711595848,"MKT,SMB,HML,RMW,CMA,MOM",0.0,0.0,calm:22|mid:22|crisis:22,66,crisis,16.184080258516687,16.184080258516687,7.303697477579585,1000000.0,False,0.026692923373224896,0.13346461686612449,factor:Not enough valid observations to fit factor loadings for UIL.;poet:insufficient observations for POET,True,0
